"","hh_id","pobre","pobre_ex","area","labor_def","other_def","rdpc","n_moradores","n_criancas","n_adultos","casal","idade","genero","raca","escolaridade","atividade","aposentadoria","dom_tipo","agua_adeq","esgoto_ad","banheiro","paredes","casa_tipo","densidade","fone_pc","geladeira","maquina_lavar","tv","computador","internet","carro","moto"
"6961",2301478361307,"nao pobre","nao pobre ex","urbano",996.077542122038,360.958297483865,1357.0358396059,1,0,1,"solteiro",50,"homem","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.2,1,"sim","sim","sim","nao","sim","nao","nao"
"6962",2300052410107,"pobre","pobre ex","urbano",305.614930475896,0,119.760221711101,5,1,4,"casado",40,"homem","preto ou pardo","fundam completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.833333333333333,0.75,"sim","sim","sim","nao","sim","nao","nao"
"6963",2300052410207,"pobre","pobre ex","urbano",144.657733758591,0,89.7272928964991,4,2,2,"casado",48,"homem","preto ou pardo","sem instrucao","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.8,0.5,"sim","sim","sim","nao","nao","nao","nao"
"6964",2300052410307,"nao pobre","nao pobre ex","urbano",1016.67900204981,153.768974517277,729.042326205635,3,1,2,"casado",29,"mulher","branco","medio completo","ativo ocupado","nao","apartamento","adequada","inadequado","sim","adequada","alugado",0.6,1,"nao","nao","sim","nao","nao","nao","nao"
"6965",2300052410407,"pobre","nao pobre ex","urbano",101.871643491965,0,372.850215180593,3,1,2,"casado",31,"mulher","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.6,1.5,"sim","nao","sim","nao","sim","nao","nao"
"6966",2300052410507,"nao pobre","nao pobre ex","urbano",5093.58217459827,0,2826.93810690204,4,0,4,"solteiro",40,"mulher","branco","superior completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.363636363636364,1,"nao","sim","sim","sim","sim","sim","sim"
"6967",2300052410607,"nao pobre","nao pobre ex","urbano",1018.71643491965,0,656.054544251062,5,0,5,"casado",63,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.555555555555556,0.6,"nao","sim","sim","nao","nao","sim","sim"
"6968",2300052410707,"nao pobre","nao pobre ex","urbano",0,0,488.98533896494,2,0,2,"casado",46,"mulher","preto ou pardo","medio completo","inativo","nao","apartamento","adequada","inadequado","sim","adequada","cedido",0.666666666666667,0.5,"sim","sim","sim","nao","sim","nao","nao"
"6969",2300052410807,"nao pobre","nao pobre ex","urbano",0,977.97067792988,1116.51495291615,5,0,5,"solteiro",73,"mulher","preto ou pardo","medio completo","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.5,1,"sim","sim","sim","nao","sim","nao","sim"
"6970",2300052410907,"pobre","nao pobre ex","urbano",0,615.075898069107,378.929823986916,7,2,5,"casado",52,"mulher","preto ou pardo","fundam incompleto","inativo","nao","casa","adequada","adequado","sim","adequada","proprio pago",1.4,0.4,"sim","nao","sim","nao","nao","nao","nao"
"6971",2300052411007,"nao pobre","nao pobre ex","urbano",1222.45972190358,0,1222.45972190358,1,0,1,"solteiro",23,"homem","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","alugado",0.2,1,"sim","nao","sim","nao","sim","nao","nao"
"6972",2300052411207,"nao pobre","nao pobre ex","urbano",1016.67900204981,0,488.27166996376,5,2,3,"casado",30,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",1,0.666666666666667,"sim","nao","sim","nao","nao","nao","nao"
"6973",2300052411307,"pobre","nao pobre ex","urbano",1018.71643491965,0,339.572144973218,3,1,2,"casado",44,"homem","branco","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.75,1,"sim","nao","sim","nao","sim","nao","nao"
"6974",2300154150108,"pobre","nao pobre ex","urbano",497.584397653956,0,248.820525902358,3,0,3,"casado",39,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","alugado",0.5,0.666666666666667,"sim","nao","sim","nao","sim","nao","nao"
"6975",2300154150308,"nao pobre","nao pobre ex","urbano",993.178457717297,0,993.178457717297,2,0,2,"casado",52,"mulher","branco","medio incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.4,1,"sim","nao","sim","nao","nao","nao","sim"
"6976",2300154150508,"pobre","nao pobre ex","urbano",199.033759061583,88.6002760989102,287.634035160493,1,0,1,"solteiro",47,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","alugado",0.25,1,"nao","nao","sim","nao","sim","nao","nao"
"6977",2300154150608,"nao pobre","nao pobre ex","urbano",0,993.51770277205,993.51770277205,2,0,2,"casado",62,"homem","preto ou pardo","sem instrucao","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.333333333333333,0.5,"sim","nao","sim","nao","nao","nao","nao"
"6978",2300154150708,"pobre","nao pobre ex","urbano",0,993.51770277205,397.40708110882,5,1,4,"casado",69,"homem","preto ou pardo","sem instrucao","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.833333333333333,0.25,"nao","nao","sim","nao","sim","nao","nao"
"6979",2300154150808,"nao pobre","nao pobre ex","urbano",0,993.51770277205,993.348080244673,2,0,2,"solteiro",60,"mulher","branco","fundam completo","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.25,1,"sim","sim","sim","nao","sim","nao","nao"
"6980",2300154150908,"nao pobre","nao pobre ex","urbano",0,993.51770277205,993.51770277205,2,0,2,"casado",81,"homem","preto ou pardo","fundam incompleto","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.222222222222222,0.5,"sim","sim","sim","nao","nao","nao","nao"
"6981",2300154151208,"nao pobre","nao pobre ex","urbano",696.618156715539,0,696.618156715539,1,0,1,"solteiro",26,"mulher","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","alugado",0.25,1,"nao","nao","nao","nao","sim","nao","nao"
"6982",2300154151308,"pobre","nao pobre ex","urbano",0,0,331.172567590683,3,0,3,"casado",40,"mulher","preto ou pardo","fundam incompleto","inativo","nao","casa","adequada","inadequado","sim","adequada","cedido",0.428571428571429,0,"sim","nao","sim","nao","nao","nao","nao"
"6983",2300154151408,"pobre","pobre ex","urbano",0,0,0,1,0,1,"solteiro",43,"homem","preto ou pardo","fundam incompleto","inativo","nao","apartamento","adequada","inadequado","sim","adequada","proprio pago",0.333333333333333,1,"sim","nao","sim","nao","sim","nao","nao"
"6984",2300244660107,"nao pobre","nao pobre ex","urbano",1018.71643491965,0,1020.89633935397,2,0,2,"casado",59,"homem","preto ou pardo","sem instrucao","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.285714285714286,1,"sim","nao","sim","nao","nao","sim","sim"
"6985",2300244660207,"nao pobre","nao pobre ex","urbano",1424.16557601767,0,1220.42228903374,2,0,2,"solteiro",50,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.333333333333333,1,"sim","nao","sim","nao","nao","nao","nao"
"6986",2300244660307,"pobre","nao pobre ex","urbano",0,0,254.169750512453,4,2,3,"casado",34,"mulher","preto ou pardo","fundam incompleto","inativo","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.666666666666667,0.666666666666667,"sim","nao","sim","nao","sim","nao","sim"
"6987",2300244660407,"nao pobre","nao pobre ex","urbano",203.743286983931,1023.07624378828,749.965258186831,3,1,2,"casado",68,"homem","preto ou pardo","sem instrucao","ativo ocupado","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.5,0,"sim","nao","sim","nao","nao","nao","sim"
"6988",2300244660507,"nao pobre","nao pobre ex","urbano",1018.71643491965,0,510.448169676984,4,1,4,"casado",41,"homem","preto ou pardo","sem instrucao","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.8,0.25,"sim","nao","sim","nao","sim","nao","sim"
"6989",2300244660607,"pobre","nao pobre ex","urbano",0,0,271.657715978574,3,1,2,"casado",30,"homem","preto ou pardo","fundam incompleto","inativo","nao","apartamento","adequada","inadequado","sim","adequada","proprio pago",0.75,1.5,"sim","sim","sim","nao","sim","nao","sim"
"6990",2300244660807,"nao pobre","nao pobre ex","urbano",0,1023.07624378828,509.938811459524,4,1,3,"casado",38,"homem","branco","medio completo","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.8,1,"sim","nao","sim","sim","sim","nao","sim"
"6991",2300244660907,"nao pobre","nao pobre ex","urbano",0,1023.07624378828,682.050829192188,3,0,3,"casado",79,"homem","preto ou pardo","fundam incompleto","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.333333333333333,0.333333333333333,"sim","sim","sim","nao","sim","nao","nao"
"6992",2300244661007,"nao pobre","nao pobre ex","urbano",0,1023.07624378828,682.050829192188,3,1,2,"casado",78,"homem","preto ou pardo","fundam incompleto","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.5,0,"sim","nao","sim","nao","nao","nao","nao"
"6993",2300244661307,"pobre","pobre ex","urbano",356.550752221879,0,101.871643491965,5,0,5,"casado",58,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.714285714285714,0.2,"sim","nao","nao","nao","sim","nao","sim"
"6994",2300244661407,"pobre","nao pobre ex","urbano",0,224.502702795224,248.236340969008,5,1,5,"casado",34,"mulher","preto ou pardo","fundam incompleto","inativo","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.714285714285714,0.6,"sim","sim","sim","sim","sim","nao","sim"
"6995",2300456390108,"nao pobre","nao pobre ex","urbano",0,1488.44548415903,825.663448602447,3,1,2,"casado",73,"homem","branco","fundam incompleto","inativo","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.375,1,"nao","nao","sim","sim","sim","sim","sim"
"6996",2300456390208,"nao pobre","nao pobre ex","urbano",2965.63458494494,0,1848.66837966513,3,0,3,"solteiro",58,"mulher","branco","superior completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.272727272727273,0.666666666666667,"sim","nao","sim","sim","sim","nao","sim"
"6997",2300456390308,"nao pobre","nao pobre ex","urbano",2965.63458494494,0,741.408646236236,4,1,3,"casado",37,"homem","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.571428571428571,1,"nao","sim","sim","nao","sim","sim","sim"
"6998",2300456390408,"nao pobre","nao pobre ex","urbano",0,1983.26914978733,1487.4518623405,2,0,2,"solteiro",63,"mulher","branco","medio completo","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.333333333333333,0.5,"nao","nao","sim","nao","nao","nao","nao"
"6999",2300456390508,"pobre","nao pobre ex","urbano",197.708972329663,168.915709150223,271.251499939571,3,1,2,"solteiro",43,"mulher","branco","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.5,1,"sim","nao","sim","sim","sim","nao","nao"
"7000",2300456390608,"nao pobre","nao pobre ex","urbano",2965.63458494494,0,741.408646236236,4,2,2,"casado",37,"homem","branco","superior completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.8,1,"sim","sim","sim","sim","sim","sim","nao"
"7001",2300456390708,"nao pobre","nao pobre ex","urbano",197.708972329663,129.170836408994,439.504794544107,3,1,2,"casado",36,"mulher","preto ou pardo","medio incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.6,0.5,"sim","nao","sim","nao","nao","sim","sim"
"7002",2300456390908,"nao pobre","nao pobre ex","urbano",986.567771925018,0,700.768793419677,3,1,2,"casado",26,"homem","branco","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.5,1,"nao","sim","sim","nao","sim","sim","sim"
"7003",2300456391008,"nao pobre","nao pobre ex","urbano",986.567771925018,0,657.711847950012,3,1,2,"casado",38,"mulher","branco","medio completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.6,1,"sim","sim","sim","nao","sim","sim","nao"
"7004",2300456391108,"nao pobre","nao pobre ex","urbano",4250.74290508775,0,2866.78009878011,2,0,2,"casado",28,"homem","branco","superior incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.222222222222222,1,"nao","sim","sim","sim","sim","nao","sim"
"7005",2300456391208,"pobre","nao pobre ex","urbano",0,0,230.82969961402,3,1,2,"casado",26,"homem","branco","fundam completo","ativo desocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.6,1,"sim","nao","nao","nao","sim","nao","sim"
"7006",2300456391308,"nao pobre","nao pobre ex","urbano",790.835889318652,0,494.780126512398,2,0,2,"solteiro",56,"mulher","preto ou pardo","fundam completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.285714285714286,1,"sim","nao","sim","nao","sim","nao","sim"
"7007",2300462550108,"nao pobre","nao pobre ex","urbano",0,991.634574893664,991.634574893664,2,0,2,"casado",66,"mulher","branco","fundam incompleto","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.5,0.5,"sim","nao","sim","nao","nao","nao","nao"
"7008",2300462550208,"pobre","nao pobre ex","urbano",988.544861648315,0,399.73089572561,3,1,2,"casado",30,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.75,1,"sim","sim","sim","sim","sim","sim","nao"
"7009",2300462550308,"nao pobre","nao pobre ex","urbano",0,991.634574893664,495.817287446832,2,0,2,"solteiro",83,"mulher","branco","fundam incompleto","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.4,0,"sim","nao","sim","nao","nao","nao","nao"
"7010",2300462550408,"pobre","nao pobre ex","urbano",1087.39934781315,0,418.109271108769,3,1,2,"casado",24,"homem","branco","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","cedido",0.6,1,"sim","nao","sim","nao","nao","nao","sim"
"7011",2300462550508,"nao pobre","nao pobre ex","urbano",296.563458494494,991.634574893664,644.099016694079,2,0,2,"casado",62,"homem","branco","fundam incompleto","ativo ocupado","sim","casa","adequada","inadequado","nao","adequada","proprio pago",0.666666666666667,1,"sim","nao","sim","nao","nao","nao","sim"
"7012",2300462550608,"nao pobre","nao pobre ex","urbano",296.563458494494,991.634574893664,693.780107620615,2,1,1,"solteiro",56,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.333333333333333,2,"nao","sim","sim","nao","sim","nao","nao"
"7013",2300462550708,"nao pobre","nao pobre ex","urbano",0,0,495.817287446832,2,0,2,"solteiro",57,"mulher","branco","sem instrucao","inativo","nao","casa","adequada","inadequado","nao","adequada","proprio pago",0.5,0.5,"sim","nao","sim","nao","sim","nao","nao"
"7014",2300462550808,"pobre","pobre ex","urbano",0,0,69.5535272971508,2,0,2,"casado",46,"homem","preto ou pardo","fundam incompleto","inativo","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.5,0.5,"sim","sim","sim","nao","nao","nao","nao"
"7015",2300462550908,"pobre","nao pobre ex","urbano",986.567771925018,0,240.834190036649,5,2,3,"casado",46,"homem","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.833333333333333,0.333333333333333,"nao","sim","sim","nao","sim","nao","nao"
"7016",2300462551008,"nao pobre","nao pobre ex","urbano",0,1983.26914978733,1090.4890610585,2,0,2,"solteiro",62,"mulher","preto ou pardo","fundam incompleto","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.2,0.5,"nao","sim","sim","nao","sim","nao","sim"
"7017",2300462551108,"pobre","nao pobre ex","urbano",0,298.086545559217,222.803365637052,4,1,3,"casado",35,"mulher","preto ou pardo","fundam incompleto","inativo","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.8,0.666666666666667,"sim","sim","sim","nao","sim","nao","sim"
"7018",2300462551208,"pobre","nao pobre ex","urbano",247.136215412079,0,152.594680313531,3,1,2,"casado",34,"homem","preto ou pardo","medio completo","ativo ocupado","nao","apartamento","adequada","inadequado","sim","adequada","proprio pago",0.5,1,"sim","sim","sim","sim","sim","sim","nao"
